Time,THR,RPM,SSM,TWAT,TAIR,AFR,AFR_WBL,AFR_WBL/AFR,COEFF,DGTC_RICH,DGTC_LEAN,DGTC_PRESS,UOZ,FAZ,INJ,InjDC,AIR,GBC,SPD,ErrCnt,Err,fSTOP,fXX,fXXFix,fPOW,fFUELOFF,fDETZONE,fDET,fADS,fLAMREG,fLAM,fLEARN,PXX_ZONE,PRESS,PRESS_RT,KGBC,KGBC_DAD,Marker,fIgnCut,fFlatShift,RawKnock,KnockSPAttnr,KnockSPFilterFreq,KnockSPBaseADC,KnockAttnr,KnockAttnrCorr,RPM40,RPM10,DFRXX,JUFRXX,JFRXX1,JFRXX2,Tchrg,Ktchrg,TBL_UOZ,TBL_AFR,AFR_WBL_A,GBC_MAF,GBC_MAP,AIR_MAF,AIR_MAP,USM,Ubat,DiffFPress,KGTC_DFP,ADCmaf,ADCmap,ADCtwat,ADCtair,ADCtps,ADClam,Gear,ErrEx1,ErrEx2,ErrEx3,Knock,C1Rtrd,C2Rtrd,C3Rtrd,C4Rtrd,C5Rtrd,C6Rtrd,C7Rtrd,C8Rtrd,IWGDC,WGDC,IgnMode,OvercurrCnt,LaunchTime,LaunchRPM,CutOffRPM,CutOffDelta,Noise,ComKnockThld,C1Knock,C2Knock,C3Knock,C4Knock,C5Knock,C6Knock,C7Knock,C8Knock,C1KnockThld,C2KnockThld,C3KnockThld,C4KnockThld,C5KnockThld,C6KnockThld,C7KnockThld,C8KnockThld
1.900,0,803,21,77,36,14.7,13.21,0.898,1,0,0,0,13,312,2.52,1,20,138.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,65,0.254,26.5,14.18,13.21,0,138.33,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,74,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,74,49,88,59,42,52,0,39321,191,149,236,160,118,143,26222,39321
1.960,0,804,21,77,36,14.7,13.15,0.895,1,0,0,0,13,312,2.52,1,20,138.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,65,0.254,26.5,14.18,13.15,0,138.33,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,90,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,74,52,90,59,42,52,0,39321,191,149,236,160,118,143,26222,39321
2.020,0,802,21,77,36,14.7,13.21,0.898,1,0,0,0,13,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,65,0.254,26.5,14.18,13.21,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,40,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,74,52,90,49,39,40,0,39321,191,149,236,160,118,140,26222,39321
2.080,0,804,21,77,36,14.7,13.21,0.898,1,0,0,0,13,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,65,0.254,26.5,14.18,13.21,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,59,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,73,59,90,49,39,40,0,39321,191,151,236,160,118,140,26222,39321
2.140,0,801,21,77,36,14.7,13.15,0.895,1,0,0,0,13,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,65,0.254,26.5,14.18,13.15,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,40,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,73,59,86,49,40,40,0,39321,191,151,236,157,118,140,26222,39321
2.200,0,801,21,77,36,14.7,13.09,0.891,1,0,0,0,13,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,65,0.254,26.5,14.18,13.09,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,71,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,71,59,86,49,40,47,0,39321,191,151,236,157,118,140,26222,39321
2.260,0,795,21,77,36,14.7,13.15,0.895,1,0,0,0,13,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,65,0.254,26.5,14.18,13.15,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,81,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,71,61,81,49,40,47,0,39321,191,154,233,157,118,140,26222,39321
2.320,0,790,21,77,36,14.7,13.09,0.891,1,0,0,0,14,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,65,0.254,26.5,14.18,13.09,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,40,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,71,61,81,47,39,40,0,39321,191,154,233,157,118,137,26222,39321
2.380,0,795,21,77,36,14.7,13.03,0.887,1,0,0,0,13,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,65,0.254,26.5,14.18,13.03,0,138.17,0,20,21,13.258,353.28,1,0.664,0.664,0.723,3.203,0.645,0,0,,,,54,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,59,54,81,47,39,40,0,39321,191,151,233,157,118,137,26222,39321
2.440,0,789,21,77,36,14.7,13.03,0.887,1,0,0,0,14,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,65,0.254,26.5,14.18,13.03,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,40,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,59,54,79,51,40,40,0,39321,191,151,233,157,118,137,26222,39321
